title,link,content,date
"[비싼 신차 대신 중고차 사볼까…""그랜저·BMW 6시리즈 값 떨어진다""]",https://n.news.naver.com/mnews/article/015/0004693888?sid=103,"[

케이카, 5월 중고차 시세 전망



현대차 그랜저 &lt;현대차 제공&gt;고유가 영향으로 디젤·가솔린 중고차 시세가 약세를 나타내는 가운데 5월에는 중고차 전 차종에서 시세가 하락할 것이라는 전망이 나왔다.3일 직영중고차 플랫폼 기업인 케이카가 국내 중고차 시장에서 유통되는 출시 12년 이내 740여개 모델 대상으로 평균 시세를 분석한 결과 이달 국산차의 약 50%, 수입차의 46%가 가격이 하락할 것으로 전망됐다.제조사별로는 현대차 분석 모델 68개 중 26개(38%)의 시세가 하락할 것으로 예상됐다. '더 뉴 그랜저 하이브리드', '아반떼 MD', '더 뉴 i40'이 전년 동기 대비 각각 3.2%, 3.1%, 2.9%씩 하락할 것으로 예측됐다.기아 차량 중에선 모델 81개 중 40개(49%)가 하락할 것으로 분석됐다. 'K9', '더 뉴 K9', '더 뉴 K7'이 각각 3.1%, 2.8%, 2.7%씩 하락할 것으로 전망됐다.벤츠, BMW, 아우디 등 독일 수입차 3사와 일본, 미국 등의 수입차도 국내 제조사와 유사한 하락세가 예상된다.아우디가 11개(79%) 차종 시세가 떨어져 하락 비중이 가장 높을 수입 브랜드로 분석됐다. '링컨 컨티넨탈 10세대', 'BMW 6시리즈(F12)', '재규어 All New XJ'는 각각 3.3%, 3.1%, 3.1%씩 하락할 것으로 전망됐다.다만 하이브리드 모델의 비중이 높은 일본 브랜드의 경우 56개 모델 중 시세가 하락할 것으로 예상되는 모델이 6개(11%)에 그쳤다.고유가로 인해 연비가 우수한 편인 하이브리드 모델에 대한 선호도가 높아진 결과로 보인다. 프리우스, 캠리, 어코드 등 하이브리드 모델은 오히려 시세가 약 3% 오를 것으로 예측됐다.전기차 역시 25개 모델 중 9개(36%)의 시세가 하락할 전망이다. '아이오닉 5', 'EV6', 'GV60'이 각각 5%, 3.7%, 3.4% 하락할 것으로 예상된다.케이카 관계자는 ""하이브리드차량을 제외한 국산차, 수입차 모두 전월 대비 시세가 하락세로 돌아서는 경향을 보인다""며 ""자동차 시장이 정체됨에 따라 자연스럽게 시세가 조정되고 있는 상황""이라고 말했다.





]",[2022.05.03. 오후 2:34]
"[김해 아파트 지하주차장서 불, 그랜저 등 차량 10대 피해]",https://n.news.naver.com/mnews/article/629/0000146288?sid=102,"[

소방추산 1억9000만원 재산피해 발생



28일 새벽 김해 부원역 인근 아파트 지하주차장에서 불에 탄 차량./경남소방본부 제공경남 김해시 부원역 인근 아파트 지하주차장에서 화재가 발생했다.경남소방본부에 따르면, 28일 오전 1시 5분쯤 차량 본닛에 연기가 발생한 것을 목격한 입주민이 신고해 소방인력이 투입돼 1시간 22분 뒤인 오전 2시 27분쯤 완진됐다.이 사고로 그랜저 등 차량 3대가 완전히 타고 7대가 부분적으로 타 소방추산 1억9000여 만원의 재산피해가 발생했다. 인명피해는 없었다.소방당국과 경찰은 불에 탄 차량 중 특정 차량의 엔진룸의 이상으로 사고가 발생한 것으로 보고 정확한 화재 원인을 조사 중이다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write

]","[2022.04.28. 오전 10:21, 2022.04.28. 오후 12:00]"
"[""2022년형 그랜저 나온다""…7세대 투입 전 마지막 '연식 변경']",https://n.news.naver.com/mnews/article/030/0003013350?sid=103,"[

			현대차가 다음달 중순 준대형 세단 '그랜저'의 2022년형 모델을 출시한다. 연말로 예상되는 7세대 완전 변경 모델 도입 전 마지막 연식 변경 모델이다.현대차는 차량용 반도체 수급 정상화 지연으로 차량 출고 적체가 지속되자 완전 변경 모델 출시를 서두르는 대신 상품성을 높인 연식 변경 모델을 투입하기로 했다. 올해 실적 상승에 힘을 보태겠단 의도로 해석된다.



현대차 6세대 그랜저.현대차는 최근 영업 일선에 그랜저 2021년형 모델 신규 계약을 중단하고 5월부터 2022년형 모델로 변경한다고 공지했다. 지금까지 계약 받은 2021년형은 다음달 초까지만 생산한다. 이어 다음달 중순부터는 2022년형 생산을 시작한다. 기존 계약자는 2022년형으로 계약을 변경할 수 있다.현재 판매 중인 6세대 그랜저(IG)는 2016년 11월 출시 이후 줄곧 현대차 내수 판매를 견인해온 베스트셀링 모델이다. 2019년 11월 한 차례 부분 변경 이후 작년 5월 2021년형으로 연식 변경을 거쳤다. 꾸준하게 상품성을 개선한 그랜저는 지난해 반도체 악재 속에서도는 8만7985대를 판매하며 국내 승용차 1위 자리를 지켜냈다.



현대차 그랜저 실내.그랜저 2022년형은 완전 변경 모델 투입 전 마지막 연식 변경 모델인 만큼 고객이 선호하는 첨단 장비 등 최신 옵션을 기본화해 상품성을 강화한다. 외관이나 엔진 등은 기존과 동일하다. 가격은 소폭 상승할 것으로 보인다.연식 변경 모델 투입이 확정되면서 7세대 그랜저 신차 효과는 내년부터 본격화될 전망이다. 업계는 현대차가 만 6년을 기점으로 그랜저 세대교체를 단행해온 점을 고려할 때 7세대 투입 시점을 연말로 보고 있다. 2016년 11월 처음 선보인 6세대 그랜저는 올해 11월로 만 6년을 맞는다. 교체 주기에 따라 7세대 그랜저 역시 11월 전후 출시가 유력하다.



현대차 1세대 그랜저를 오마주한 전기 콘셉트 모델. 7세대 그랜저는 1세대 그랜저 디자인 요소를 반영할 것으로 알려졌다.연초 현대차가 올해 신형 그랜저 투입을 공언한 만큼 연말 신차를 공개하고 계약을 받은 후 내년부터 본격 생산과 출고에 들어갈 것으로 예상된다. 다만 반도체 수급난 등 여파로 구체적 출시 일정은 확정하지 못한 것으로 전해졌다.현대차가 계획대로 연내 계약을 시작하더라도 현재까지 밀린 6세대 모델 계약분을 고려하면 신규 계약자는 출고까지 6개월 이상 기다려야 할 것으로 보인다. 이달 기준 6세대 그랜저 신규 계약 시 출고 대기 기간은 2.5 가솔린 6개월, 3.3 가솔린 3개월, 하이브리드(HEV) 8개월이다.현대차 영업 관계자는 “7세대 그랜저 출시 시점에 대한 고객 문의가 많지만, 아직 공식적인 사전 계약이나 생산 일정 등은 나오지 않았다”고 말했다.

]","[2022.04.28. 오전 9:25, 2022.04.28. 오후 5:07]"
"[""작년에 계약한 차 타지도 못했는데 구형됐다""…분노 폭발]",https://n.news.naver.com/mnews/article/015/0004693127?sid=101,"[

현대차·기아, 5월 출고 기간 더 길어져EV6는 16개월→18개월로 대기 늘어그랜저 HEV 9개월, 아이오닉 5 12개월내수 백오더 물량만 100만대 넘어



K8의 연식변경 모델, '2023 K8'. 기아 제공차량용 반도체 공급난에 따른 최악의 ‘출고 지옥’이 더 악화되고 있다. ‘유럽 올해의 차’를 수상한 기아 EV6에는 ‘예약 러시’가 이어지고 있지만 출고 기간이 18개월로 전월보다 2개월 더 늘어났다. 현대차 아이오닉 5와 제네시스 GV60는 여전히 12개월이 걸리고, 그랜저 하이브리드는 8개월에서 9개월로 납기가 지연됐다. 업계 관계자는 “전기차 수요가 급증하며 생산량이 곧 판매량으로 직결되는 상황인 만큼 ‘출고 대란’이 길어지는 것은 전기차 전환시기에 부정적인 지표”라고 설명했다.2일 업계에 따르면 5월 현대자동차·기아 주요 차종의 예상납기일이 4월보다 더 길어졌다. 차량용 반도체 수급난이 길어지는 데다 중국 상하이 봉쇄로 인해 ‘와이어링 하니스(전선 뭉치)’ 수급도 원활하지 못해서다. 현대차·기아는 베트남·캄보디아(와이어링 하니스), 캐나다(에어백 컨트롤 유닛) 등으로 부품 수급지역을 넓혀 리스크 관리에 나섰다. 납기 기간이 긴 주요 차종은 전기차와 하이브리드카다. 수요가 많은 데다 하이브리드카용 엔진 반도체 소자(ECU)가 부족해서다. 기아 EV6는 지금 주문하면 모든 차량이 1년6개월 이상 기다려야 한다. 기아 차종 중에선 니로 하이브리드만 11개월에서 10개월로 대기 기간이 줄었지만, 이 역시 긴 수준이다. 하이브리드용 ECU 수급난에다 하만카돈 스피커의 제품 부족도 한 몫 거들었다.스포티지와 쏘렌토 하이브리드는 18개월 이상, K8 하이브리드는 12개월 이상 걸린다. 그랜저 하이브리드는 지난달 8개월 대기에서 이달 9개월 대기로 늘어났다. 싼타페 하이브리드와 투싼 하이브리드는 12개월이 걸린다. 아반떼 하이브리드도 12개월로 대기가 1개월 길어졌다. 현대차의 주요 전기차인 아이오닉 5, GV60는 12개월 이상, G80 전기차는 6개월을 기다려야 한다. 현대차·기아 차종 중에서 납기 기한이 전달보다 빨라진 차량은 거의 없다.



K8의 연식변경 모델, '2023 K8'. 기아 제공차량을 계약한 소비자들은 분통을 터뜨리고 있다. 기아는 이날 K8의 연식변경 모델(사진)을 출시했는데, 차주들 사이에선 “지난해 계약한 K8이 아직 나오지도 않았는데 벌써 구형 차가 됐다”는 지적이 나온다. 기아는 생산시점에 고객에게 2023년 모델로 계약을 변경할지, 취소할지를 물어본 뒤 생산을 한다. 2022년 모델은 생산을 서서히 멈추기 때문이다.현대차·기아가 주문받고도 생산하지 못한 내수 ‘백오더’ 물량은 100만대 이상으로 전해졌다. 업계 관계자는 “글로벌 완성차 업체들의 출고 대란을 뚫고 현대차·기아가 반도체를 해외 물량에 집중하며 좋은 성적을 내고 있다”면서도 “반도체 수급 관리 등 공급망 관리가 올해뿐 아니라 향후 실적 향상의 핵심 능력이 될 것”이라고 말했다.

]","[2022.05.02. 오전 9:45, 2022.05.02. 오후 2:02]"
"[“성공하면 탄다더니, 역시”…‘다시 1위’ 그랜저, ‘판매신화’ 뒷심작렬[왜몰랐을카]]",https://n.news.naver.com/mnews/article/009/0004952641?sid=103,"[

2017년부터 5년연속 국민차판매위기 때마다 '뒷심' 발휘올하반기 7세대 그랜저 출시



성공신화를 쓰고 있는 그랜저 [사진 출처 = 현대차] 역시 그랜저다. '사장차'에서 계승한 '성공 아이콘'에 어울리게 '성공 신화'를 다시 쓰고 있다. '5년 연속'을 끝으로 2017년부터 차지한 '국민차' 타이틀을 놓을 줄 알았는데, 반도체 품귀로 발생한 출고대란에서 다시 뒷심을 발휘하고 있다. 20일 현대차·기아 차종별 판매실적을 분석한 결과다. 그랜저는 올 1월 판매대수가 2000대 미만으로 떨어지는 극심한 부진에 시달렸다. 1위 그랜저보다 '성공 아이콘' 급이 높은 제네시스 G80보다 3000대 이상 적게 팔렸다. 그랜저는 바로 부진에서 탈출했다. 2월 회복기를 거쳐 3월 다시 1위 자리를 되찾았다.  



그랜저 [사진 출처 = 현대차] 올 하반기 7세대 신형 모델 출시가 예고된 상황에서 이례적인 '역주행'이다. 세대교체를 앞두고는 판매대수가 줄어드는 게 일반적이지만 그랜저는 오히려 판매가 늘어나서다. 6세대 그랜저 판매가 본격화된 지난 2017년부터 '6년 연속' 1위라는 대기록 수립에도 청신호가 켜졌다.위기 때마다 뒷심으로 벗어난 국민차 



그랜저 [사진 출처 = 현대차] 그랜저는 위기 때마다 뒷심을 발휘했다. 1차 위기는 지난해 7~9월에 왔다. 7월에는 5247대 팔리는 데 그쳤다. 기아 쏘렌토(6339대)에 1위 자리를 내줬다. 경쟁차종이자 기아 쏘렌토와 카니발이 1위를 차지할 수 있게 지원한 기아 K8(6008대)에도 밀렸다.8월에는 더 심각했다. 3685대 팔렸을 뿐이다. 기아 스포티지(6571대), 기아 카니발(5611대), 기아 K5(4368대), 기아 쏘렌토(3974대)에 졌다. 동생인 현대차 쏘나타(4686대)와 현대차 아반떼(4447대)보다 적게 팔렸다. 국산차 판매 10위로 추락했다.9월에는 판매대수가 3216대까지 줄었다. 1위 아반떼(5217대)와 2001대 차이났다. K8(3188대)과는 28대 차이에 불과했다. 



그랜저 경쟁차종인 기아 K8 [사진 출처 = 기아] 그랜저는 10월부터 뒷심을 발휘했다. 9448대 판매되면서 월간 기준 국내 승용차 판매 1위 자리를 되찾았다. 3개월 계속되던 암흑기를 끝냈다. 11월에 6918대 팔리면서 스포티지(9448대)에 밀려 2위로 떨어졌지만 다음달 바로 1위 자리를 되찾았다. 12월 판매대수는 7740대다. 그랜저는 지난해 총 8만9084대 팔리면서 국산차(승용차 기준) 판매 1위 자리를 차지했다. '5년 연속' 1위라는 대기록도 세웠다.  같은 기간 K8은 4만6741대 팔렸다. K7 시절보다 13.9% 판매가 늘었지만 그랜저엔 역부족이었다.카니발은 전년보다 14.5% 증가한 7만3503대를 판매하며 2위를 기록했다. 지난해 하반기 그랜저를 제치고 1위도 넘볼 정도로 선전했지만 뒷심이 2% 부족했다.3위는 아반떼(7만1036대), 4위는 쏘렌토(69934대), 5위는 쏘나타(6만3109대)로 집계됐다.기아 차종들 협공에 위기 맞기도 



기아 쏘렌토 하이브리드 [사진 출처 = 기아] 그랜저는 올해가 시작되자마자 2차 위기를 맞이했다. 그랜저는 1월에 심각한 판매부진에 시달렸다. 판매대수는 1806대에 불과했다. 아산공장이 전기차 생산설비 공사 진행에 들어가면서 그랜저 생산이 일시 중단된 여파다. 그랜저가 생산 차질로 헤매는 동안 '국민차' 타이틀을 놓고 경쟁하는 차종들은 달렸다. 같은 기간 기아 K8은 2566대 판매됐다. G80은 5501대, 아반떼는 5437대, 쏘렌토는 5066대가 팔렸다. 



그랜저(왼쪽)와 K8 [사진 출처 = 현대차, 기아] 그랜저는 2월부터 다시 뒷심을 발휘했다. 4490대 판매되면서 회복세를 보였다. 쏘렌토(4776대), G80(4655대)에 이어 3위로 치고 올라왔다.3월에는 마침내 1위 자리를 탈환했다. 판매대수는 6663대다. K8(2722대)을 압도했다. 쏘렌토(5435대), 스포티지(4919대), 카니발(4065대) 등 1위 경쟁차종들도 제쳤다.그랜저는 올 1~3월 총 1만2959대 판매됐다. 쏘렌토(1만5277대), G80(1만4123대), 스포티지(1만3155대), 아반떼(1만3026대)에 이어 5위다. K8(8220대)보다 4000대 이상 많이 팔렸다.1분기 실적만으로 분석한다면 2016년 11월 6세대 모델이 나온 뒤 2017년부터 차지한 '국민차' 타이틀을 놓칠 가능성이 높다.그러나 판매실적이 들쭉날쭉 했던 경쟁차종들과 매월 판매대수가 증가 추세를 기록했다. 현재 추세대로 판매된다면 '6년 연속' 국민차 타이틀을 획득할 가능성이 있다. 그랜저는 출고 대기기간이 6개월 이상이다.""지금까지 이런 그랜저는 없었다"" 



 2016년 출시된 6세대 그랜저 [사진 출처 = 현대차] 그랜저는 디자인, 성능, 안전성, 편의성, 가격에서 경쟁 차종들을 압도하면서 '성공 신화'를 썼다.현재 판매되고 있는 그랜저는 6세대 부분변경 모델이지만 '완전변경'에 버금가는 파격적인 디자인으로 눈길을 사로잡았다. 처음에는 '호'보다 '불호'가 많았지만 시간이 지날수록 호가 불호를 압도했다. 실내는 준대형 세단을 넘어 대형 세단에 버금갈 정도로 안락해졌다.경쟁차종은 물론 더 비싼 수입차종도 따라올 수 없는 안전성과 편의성도 갖췄다. 중형 세단 구매자들을 끌어들일 수 있는 가격대도 인기에 한몫했다. 파격적인 디자인과 경쟁차종들을 압도하는 안전·편의사양에 ""지금까지 이런 그랜저는 없었다""는 평가도 나왔다.그랜저 판매 신화에는 '성공' 이미지가 크게 작용했다. 그랜저는 메르세데스-벤츠 E클래스, BMW 5시리즈, 아우디 A6처럼 E세그먼트(Executive cars, 프리미엄 중형·준대형차급)에 해당하다. 



그랜저 실내 [사진 출처 = 현대차] E세그먼트 세단은 더 럭셔리하지만 부유하지 않으면 구입하기 어려운 F세그먼트(럭셔리카급)의 대형 세단보다 많이 팔리고 브랜드 이미지를 형성하는 중추 역할을 담당한다.'이그제큐티브(Executive)'도 경영진, 중역, 고급이라는 뜻을 지녔다. E세그먼트는 성공한 직장인이 오너드리븐(차주가 직접 운전하는 차)로 편하게 사용할 수 있는 마지노선처럼 여겨진다.그랜저는 '웅장, 위엄, 위대함'이라는 뜻을 지닌 차명에 어울리게 1986년 첫 선을 보인 이후 30년이 넘는 기간 국산차를 대표하는 '성공 아이콘'으로 여겨지고 있다.사장차→아빠차→오빠차→엄마차 



제네시스 G80 [사진 출처 = 현대차] 그랜저는 고객층도 넓혀나가면서 파이를 키웠다. 1~3세대에서는 50대 이상 '사장차'로 인지도를 쌓았다. 4·5세대에는 40~50대 '아빠차'로 거듭났다.6세대 들어서는 젊어진 디자인과 성능을 갖춘 30~40대에게도 인기를 끌며 '젊은 아빠차' 또는 '오빠차'로도 여겨졌다. 현재 판매되는 6세대 부분변경 그랜저는 '엄마차'로도 자리잡고 있다. 현대차가 지난 2020년 1~8월 그랜저 구매자를 성별·연령별로 분류한 결과 남성은 75%, 여성은 25%로 나왔다. 연령별로는 20~30대가 22%, 40~50대가 61%, 50대 이상이 16%로 집계됐다.  



그랜저 [사진 출처 = 현대차] '성공 아이콘' 그랜저는 판매에서도 성공 신화를 다시 쓰고 있다. '6년 연속 국민차'라는 대기록을 향해 달려가고 있다.  그랜저가 호시탐탐 '국민차' 타이틀을 노리며 K8 지원까지 받은 쏘렌토, 카니발에 밀릴 수도 있다. '성공 아이콘' 타이틀을 G80에 완전히 물려줄 가능성도 있다. 그래도 5년 연속 판매 1위라는 대기록을 세우기는 쉽지 않다. 그랜저는 이미 성공했다.

]","[2022.04.20. 오후 7:56, 2022.04.20. 오후 8:42]"
[팔각형·나비형으로 독특해지는 車 핸들… “운전에 위험” 지적도],https://n.news.naver.com/mnews/article/366/0000810359?sid=103,"[

			        자동차 업계가 독특한 스티어링 휠(Steering Wheel·운전대)을 속속 선보이고 있다. 핸들은 운전자가 가장 많이 조작하는 부품으로, 실내 디자인의 핵심이다. 다만 지나치게 독특한 디자인은 안전을 위협할 수 있다는 우려도 나온다.



아우디 콘셉트카 ‘아우디 어반스피어’의 스티어링 휠. /아우디 제공        아우디는 지난달 콘셉트카 ‘아우디 어반스피어’를 공개하며, 가로로 길쭉한 팔각형 형태의 핸들을 선보였다. 알파벳 ‘D’가 반시계 방향 90도로 누운 모습을 닮았다고 해서 붙은 별명인 소위 ‘D형 핸들’은 스포츠카를 비롯해 승용차 시장에서도 자주 등장하는 디자인이다. 반면 아우디 어반스피어의 핸들은 위쪽도 아래쪽과 마찬가지로 잘라내며 독특한 팔각형 형태의 모습을 띠고 있다. ‘O’형의 잔상이 느껴지지 않는 모양이다. 핸들 포크(원 중심부와 테두리 휠부분을 잇는 막대 부분)의 버튼을 모두 없애고 터치식으로만 구성했다.



현대차 콘셉트카 ‘헤리티지 시리즈 그랜저’의 스티어링 휠과 실내 모습. /현대차 제공 현대차(005380)는 작년 말 1세대 그랜저(1986년 출시) 외양을 그대로 구현한 전기 콘셉트카 ‘헤리티지 시리즈 그랜저’를 선보이며 독특한 핸들을 선보였다. 1세대 그랜저 디자인을 계승하는 의미에서 당시와 같은 원 포크 핸들을 차용한 것이 특징이다. 핸들의 중앙부에서 6시 방향까지 하나의 포크가 기둥처럼 커다랗게 자리한다. 3시와 9시 방향 포크를 없앴고, 대신 이곳에 컨트롤러를 부착했다. 포크는 장거리 운전 시 운전자가 핸들을 보다 편안하게 잡을 수 있도록 도와주는데, 헤리티지 시리즈 그랜저는 과거 디자인을 보다 강조했다.아우디 어반스피어와 현대차 헤리티지 시리즈 그랜저는 콘셉트카로 디자인 방향을 담았지만, 양산되는 모델은 아니다. 그런데 테슬라와 렉서스는 더 독특한 디자인의 핸들을 적용해 판매하고 있다.



나비 모양의 테슬라 요크 스티어링 휠의 모습. /테슬라 제공        테슬라는 작년에 나비 모양의 요크(Yoke) 핸들을 모델 S와 모델 X에 적용해 판매했다. 전통적인 둥근 디자인을 완전히 탈피해 핸들의 위쪽 반원을 아예 삭제했다. 아래쪽도 반원보다 네모 모양에 가깝다. 항공기 핸들에 주로 쓰이는 디자인으로, 국내 테슬라 차주들은 멋지다는 이유로 사설 업체를 통해 기존 핸들을 요크 핸들로 교체하는 사례도 많다. 일론 머스크 테슬라 CEO는 “둥근 스티어링 휠은 지루하고 스크린을 막는다”며 요크 핸들을 도입했다.



렉서스 ‘RZ 450e’ 요크 스티어링 휠의 모습. /렉서스 제공        일본 도요타의 프리미엄 브랜드 렉서스도 첫 전용 전기 스포츠유틸리티차(SUV) ‘RZ 450e’를 지난달 유럽과 북미 시장에 출시하며 요크 핸들을 도입했다. 보수적인 이미지가 강한 렉서스가 테슬라처럼 파격을 선보인 것이다. 도요타는 요크 핸들이 운전자의 다리 공간을 더 많이 확보하며 전방 시야 가시성도 높여준다고 밝혔다. 다만 요크 핸들을 기본 사양으로 탑재한 테슬라와 달리 렉서스는 옵션으로 선택할 수 있게끔 했다.요크 핸들은 F1 그랑프리 경주차에 주로 탑재되는 핸들이다. 전방 가시성이 좋고 레그룸 확보에 용이하다. 그러나 공도 주행에선 좁은 골목길 코너를 돌거나 주차할 때 등 핸들을 360도 이상으로 회전해야 하는 경우가 많아 오히려 안전성을 해친다는 우려가 있다. 그랑프리 경주에선 보통 핸들을 180도 이상으로 회전하지 않는다.테슬라가 작년 요크 핸들을 도입한 뒤 미국 컨슈머리포트는 10명의 자동차 엔지니어와 함께 1주일 동안 테슬라 요크 핸들에 대한 자체 테스트를 실시해 “안전 면에서 위험하며, 테슬라의 시도는 어리석고 무모해 보인다”는 혹평을 내놨다. 테스트에 참여한 한 엔지니어는 “빠른 속도로 회전할 때 잡을 것이 없어서 회전 도중 일시적으로 제어력을 잃을 수 있다”고 말했다.

]",[2022.05.01. 오전 7:01]
[[단독] 렌터카 100만대 돌파…그랜저 앞지른 인기 차종 1위는],https://n.news.naver.com/mnews/article/025/0003187253?sid=101,"[

  



올 1분기 말 렌터카 등록 대수가 100만 대를 처음 돌파한 가운데 기아 카니발 3세대(YP)가 4만 1509대로 가장 많이 등록된 것으로 나타났다. [사진 기아]       국내 렌터카 시장 규모가 처음으로 100만 대를 돌파했다. 13일 중앙일보가 입수한 렌터카사업조합연합회의 동향 분석에 따르면 올 1분기 말(3월 31일) 기준으로 렌터카 등록 대수는 101만5386대로 나타났다.      렌터카연합회는 2019년부터 매 분기 말일 기준으로 등록 대수를 집계한다. 지난해 4분기 말(12월 31일) 기준으로 99만7176대가 등록돼 렌터카 100만 대 시대가 예견됐으나 공식적으로 확인된 건 이번이 처음이다.      



렌터카 분기별 등록 대수. 그래픽=박경민 기자 minn@joongang,co.kr       렌터카 시장은 2015년 50만 대 돌파 이후 7년 만에 두 배가 됐다. 오랜 기간 단기 대여 위주로 운영되다가 2008년 글로벌 금융위기 이후 기업들이 기존에 보유하던 법인 차량을 팔고, 장기 렌터카로 대체하면서 시장이 변모하기 시작했다.      렌터카 업계 관계자는 “최근 들어 신차를 구매하는 것보다 초기 비용 부담이 적어 법인이 아닌 개인이 장기 렌터카를 택하는 경우도 늘고 있다”고 말했다.      



올 1분기 말 렌터카 등록 대수가 100만 대를 처음 돌파한 가운데 수입차 중에서는 테슬라 모델3가 4387대로 가장 많이 등록된 것으로 나타났다. [사진 테슬라]       렌터카로 가장 인기 많은 차종은 2014~2020년 생산된 기아 카니발 3세대(YP)로 4만1509대가 등록됐다. 카니발은 9인승 이상의 경우 고속도로 버스전용 차로 이용 등 혜택을 받을 수 있어 인기다. 현대차 그랜저 6세대(IG, 2016년~)가 2위, 기아 카니발 4세대(KA4, 2020년~)가 3위였다.     ━   수입차 중 테슬라 모델3 최다 등록       수입차 중에서는 전기차인 테슬라 모델3가 4387대로 가장 많았고, 메르세데스-벤츠 E클래스가 4297대로 뒤를 이었다. 지역별(17개 광역자치단체 기준)로는 대형 국제공항이 있는 인천이 26만3476대로 가장 많았고, 제주가 25만2527대였다.      번호판의 경우 ‘호’(42만9621대)가 전통적인 ‘허’(18만8784대)나 ‘하’(39만6981대)보다 선호도가 높았다. ‘호’ 번호판이 나오는 특정 일자 때 구청 등 관공서에 신청이 몰리기도 한다.      



SK렌터카는 지난달 온라인 전용 ‘중고차 장기 렌터카’를 정식 출시했다. [사진 SK렌터카]       렌터카 업계는 100만 대 시대를 즈음해 다양한 전략으로 신규 수요를 창출하기 위해 노력하고 있다. 롯데렌탈(롯데렌터카)은 지난달 모빌리티 분야에서 성장 동력을 확보하기 위해 차량 플랫폼 기업 쏘카의 지분 약 14%(1832억원)를 인수하며 3대 주주로 올라섰다. 전기차 대여자를 위한 서비스인 ‘EV 퍼펙트 플랜’을 내놓았고, 충전기 무상 설치를 지원하는 상품도 선보였다.     ━   렌터카 업계 다양한 상품 출시       AJ렌터카 인수를 통해 덩치를 키운 SK렌터카는 지난달 온라인 전용 ‘중고차 장기 렌터카’를 정식 출시했다. 운전자 바뀜 없이 1인이 무사고로 사용하던 등록일 기준 38개월 미만, 누적 주행거리 7만㎞ 미만의 중고차만을 제공한다.  

]","[2022.04.13. 오전 10:05, 2022.04.13. 오전 10:23]"
